item,name,party,partyLabel
,Salomon Douvogo,Q953447,RDPC
,Yacouba Yaya,Q953447,RDPC
,Gonondo Jean,Q953447,RDPC
,Kwarmba Solange,Q953447,RDPC
,Tchende Mahama,Q953447,RDPC
,Ousmanou Dawaï,Q953447,RDPC
,Djibrilla Kaou,Q953447,RDPC
,Moumini Oumarou,Q953447,RDPC
,Sime Pierre,Q953447,RDPC
,Eyoum Minono épouse Epoube Lydienne,Q953447,RDPC
,Ngantcha Louis Henri,Q953447,RDPC
,Mbapte Jean-Baptiste,Q953447,RDPC
,Dissake Marguerite Epse Ekoka,Q953447,RDPC
,Djeumeni Benilde,Q1470113,SDF
,Moth Samuel Dieudonne,Q953447,RDPC
,Biba Francois Prostin,Q97177912,PCRN
,Moutymboh Rosette Julienne Epse Ayayi,Q953447,RDPC
Q106975887,Ngo Yetna Marinette Epse Mbeleg,Q953447,RDPC
,Dooh Collins Albert Kouoh,Q953447,RDPC
,Soppo Toute Marlyse,Q953447,RDPC
Q38459914,Joshua Nambangi Osih,Q1470113,SDF
,Ngahane,Q953447,RDPC
,Elise Ndongo Moutome épouse Pokossy Ndoumbe,Q953447,RDPC
Q15713969,Jean-Michel Nintcheu,Q1470113,SDF
Q95511969,Nourane Moluh Hassana,Q97177912,PCRN
,Fandja Gabriel,Q953447,RDPC
,Pongoh Emmanuel,Q953447,RDPC
,Aliyoum Fadil,Q953447,RDPC
,Ousmanou Aman Sa' Aly,Q111340112,FSNC
,Ali Mamouda,Q953447,RDPC
,Oumoul Koultchoumi épouse Ahidjo Mohamadou,Q6979097,UNDP
,Bithbini Rosaline,Q953447,RDPC
,Harouna Abdoulaye,Q953447,RDPC
,Boubakari Djidda,Q111340112,FSNC
,Harouna Nyako,Q953447,RDPC
,Douvaouissa Aissa Hamadi,Q6979097,UNDP
,Fadimatou Sambo,Q953447,RDPC
,Bello Limane,Q953447,RDPC
,Bouba Moussa,Q953447,RDPC
,Njong Evaristus Ndim,Q1470113,SDF
,Wainachi Nentoh Honourine,Q1470113,SDF
,Ngah Estella Shala,Q953447,RDPC
,Mbuwir Tobias,Q953447,RDPC
,Kwei Andrew Mngo,Q953447,RDPC
,Lukong Fostine,Q953447,RDPC
,Mbongyor Naomi Ngando,Q953447,RDPC
,Ngala Gerard Ndombang,Q953447,RDPC
,Adamu Edward Lambe,Q953447,RDPC
,Abe Mkheal Ndra,Q953447,RDPC
,Kum John,Q953447,RDPC
,Wallang Richard,Q953447,RDPC
,Nestus Fru Manju,Q953447,RDPC
,Agho Olivier,Q953447,RDPC
,Kumase Simon,Q953447,RDPC
,Injoh Fo’o Ngang Prudencia,Q953447,RDPC
,Anyere Charles,Q953447,RDPC
,Awutah Philip,Q953447,RDPC
,Njingum Musa Mbutoh,Q953447,RDPC
,Banmi Emmanuel Dingha,Q953447,RDPC
,Manfouo David,Q953447,RDPC
,Wa Mathurin Martial,Q953447,RDPC
,Ghimbop Josephine,Q953447,RDPC
,Tanefo Jean Marie,Q953447,RDPC
,Juimo Monthe Siewe Claude,Q953447,RDPC
,Kwemo Pierre,Q111340117,UMS
,Nguenkam Epse Tchouaga Marie-Louise,Q111340117,UMS
Q110511220,Théodore Datouo,Q953447,RDPC
,Ngoko Mambe Marie Louise,Q953447,RDPC
Q23001643,Albert Kouinche,Q953447,RDPC
Q107253305,Colette Kam Sohaing,Q953447,RDPC
,Mbakam Chouga Guillaume,Q953447,RDPC
,Ndongho Clement,Q953447,RDPC
,Kenfack Sonna Ngueguim Anastasie,Q953447,RDPC
,Emabot Brigitte,Q953447,RDPC
,Tikobau Pierre Marie,Q953447,RDPC
,Toukam Angele Tela,Q953447,RDPC
,Tsingang Flobert,Q1470113,SDF
,Feutheu Jean Claude,Q953447,RDPC
,Tchagna Jaqueline Reve Angeline,Q953447,RDPC
Q39156537,Hermine Patricia Tomaino Ndam Njoya,Q3550257,UDC
,Ndam,Q3550257,UDC
,Youmo Nkoupit Adamou,Q3550257,UDC
,Mbouangouere Rainatou Epse Mongwat,Q3550257,UDC
,Ngnegue Simon,Q953447,RDPC
Q105971259,Bonaventure Mvondo Assam,Q953447,RDPC
,Bekono Ebah Epse Ndoumou,Q953447,RDPC
,Mbe Assae Mendomo Theodore,Q953447,RDPC
,Evina Ovambe Bernadette Epse Aboui,Q953447,RDPC
,Bindoua Mathurin Germain,Q953447,RDPC
,Atangana Aligui Celine Catherine épouse Mendouga,Q953447,RDPC
,Zam Jean Jacques Noël,Q953447,RDPC
,Mbeyo'o Josue,Q953447,RDPC
,Biloa Tsilla Nzitha Marie Isabelle,Q953447,RDPC
,Benae Serge Gabriel,Q953447,RDPC
,Mengue Mezui Germain Durand,Q953447,RDPC
,Donald Malomba Esembe,Q953447,RDPC
,Findi Stanley Mokondo,Q953447,RDPC
,Tombi Ikome Gladys,Q953447,RDPC
Q106576581,Emilia Monjowa Lifaka,Q953447,RDPC
,Fongue Fongouk Julius,Q953447,RDPC
,Cecilia Dione Epse Njumbe,Q953447,RDPC
,Ateawung Foju Bernard,Q953447,RDPC
,Lawson Tabot Bakia,Q953447,RDPC
,Ebangha Epouse Agbor ntui Johanna,Q953447,RDPC
,Teku Tanyi Teku,Q953447,RDPC
,Aka Martin Tyoga,Q953447,RDPC
,Ekolle Peters,Q953447,RDPC
,Mary Muyali Boya épouse Meboka,Q953447,RDPC
,Njume Peter Ambang,Q953447,RDPC
,Ngalle Daniel Etongo,Q953447,RDPC
