name,item,party,partyLabel,area,areaLabel,position
GBAYANGA Robert,,Q953447,RDPC,Q845168,EST,
GENESIS MBUCKSEK,,Q953447,RDPC,Q823946,NORD OUEST,
GONDJI Elias,,Q953447,RDPC,Q823976,EXTREME NORD,
GONONDO Jean,,Q953447,RDPC,Q823976,EXTREME NORD,
HALIA MOUSSA MOUFTA,,Q953447,RDPC,Q351514,ADAMAOUA,
HAMADOU SALI,,Q953447,RDPC,Q823976,EXTREME NORD,
HAMAN TCHIOUTO,,Q953447,RDPC,Q823976,EXTREME NORD,
IBRAHIMA DEWA,,Q953447,RDPC,Q351514,ADAMAOUA,
IGELLE Elias ERHEMEN,,Q953447,RDPC,Q823946,NORD OUEST,
JUIMO SIEWE MONTHE Claude,,Q953447,RDPC,Q165784,OUEST,
KANKEU Joseph,,Q953447,RDPC,Q165784,OUEST,
KOA Luc,,Q953447,RDPC,Q739951,CENTRE,
KOA MFEGUE Laurentine épse MBEDE,,Q953447,RDPC,Q739951,CENTRE,
KOMBA GASTON,,Q953447,RDPC,Q845172,LITTORAL,
KOUINCHE Albert,,Q953447,RDPC,Q165784,OUEST,
